,accuracy,f1,precision,recall,auc,dpr,eor,eOdds,e,fold
1187,0.705,0.8269794721407624,0.705,1.0,0.5,0.0,0.0,0.0,0.003,1
1188,0.705,0.8269794721407624,0.705,1.0,0.5,0.0,0.0,0.0,0.003,1
1189,0.705,0.8269794721407624,0.705,1.0,0.5,0.0,0.0,0.0,0.003,1
1190,0.705,0.8269794721407624,0.705,1.0,0.5,0.0,0.0,0.0,0.003,1
1191,0.295,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,1
1192,0.705,0.8269794721407624,0.705,1.0,0.5,0.0,0.0,0.0,0.003,1
1193,0.295,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,1
1194,0.295,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,1
1195,0.705,0.8269794721407624,0.705,1.0,0.5,0.0,0.0,0.0,0.003,1
1196,0.295,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,1
1197,0.705,0.8269794721407624,0.705,1.0,0.5,0.0,0.0,0.0,0.003,1
1198,0.3,0.027777777777777776,0.6666666666666666,0.014184397163120569,0.4986176223103739,0.004819888381532217,0.018867924528301886,0.0714995034756703,0.003,1
1199,0.705,0.8269794721407624,0.705,1.0,0.5,0.0,0.0,0.0,0.003,1
1200,0.55,0.6017699115044248,0.7311827956989247,0.5112781954887218,0.5690719335652564,0.05837789661319076,0.08947368421052633,0.13812233285917494,0.003,2
1201,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1202,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1203,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1204,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1205,0.35,0.04411764705882353,1.0,0.022556390977443608,0.5112781954887218,0.022727272727272728,0.03157894736842105,0.03157894736842105,0.003,2
1206,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1207,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1208,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1209,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1210,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1211,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1212,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1213,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1214,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1215,0.43,0.3048780487804878,0.8064516129032258,0.18796992481203006,0.5492088430030301,0.14572192513368987,0.18947368421052632,0.23091512565196776,0.003,2
1216,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1217,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1218,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1219,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1220,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1221,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1222,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1223,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1224,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1225,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1226,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1227,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1228,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1229,0.59,0.6639344262295083,0.7297297297297297,0.6090225563909775,0.5806306811805634,0.06105169340463468,0.042105263157894764,0.0682313892840209,0.003,2
1230,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1231,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1232,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1233,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1234,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1235,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1236,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1237,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1238,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1239,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1240,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1241,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1242,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1243,0.425,0.460093896713615,0.6125,0.3684210526315789,0.4528672427337,0.1515151515151515,0.07368421052631574,0.32233285917496435,0.003,2
1244,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1245,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1246,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1247,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1248,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1249,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1250,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1251,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1252,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1253,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1254,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1255,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1256,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1257,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1258,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1259,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1260,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1261,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1262,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1263,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1264,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1265,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1266,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1267,0.635,0.7711598746081505,0.6612903225806451,0.924812030075188,0.4922567613062507,0.016934046345811082,0.06842105263157894,0.14139402560455194,0.003,2
1268,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1269,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1270,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1271,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1272,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1273,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1274,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1275,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1276,0.59,0.7248322147651006,0.6545454545454545,0.8120300751879699,0.4806419032656267,0.06461675579322645,0.07894736842105265,0.10777619724988152,0.003,2
1277,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1278,0.59,0.6796875000000001,0.7073170731707317,0.6541353383458647,0.5584109527550218,0.11541889483065948,0.26315789473684204,0.3307254623044096,0.003,2
1279,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1280,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1281,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1282,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1283,0.39,0.3068181818181818,0.627906976744186,0.20300751879699247,0.4821007743238693,0.013814616755793235,0.06315789473684211,0.11360834518729256,0.003,2
1284,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1285,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1286,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1287,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1288,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1289,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1290,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1291,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1292,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1293,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1294,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1295,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1296,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1297,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1298,0.665,0.7987987987987988,0.665,1.0,0.5,0.0,0.0,0.0,0.003,2
1299,0.335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,2
1300,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1301,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1302,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1303,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1304,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1305,0.65,0.7619047619047619,0.7516778523489933,0.7724137931034483,0.5498432601880878,0.09203496843127723,0.13594581519109827,0.15348967484022116,0.003,3
1306,0.46,0.5135135135135135,0.7402597402597403,0.3931034482758621,0.5147335423197492,0.0648372996600291,0.0936139332365748,0.10092387475704262,0.003,3
1307,0.71,0.8304093567251463,0.7208121827411168,0.9793103448275862,0.4896551724137931,0.00315687226809136,0.006773101112723778,0.006773101112723778,0.003,3
1308,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1309,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1310,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1311,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1312,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1313,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1314,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1315,0.53,0.624,0.7428571428571429,0.5379310344827586,0.5235109717868338,0.061923263720252586,0.10595065312046448,0.13226644259414871,0.003,3
1316,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1317,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1318,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1319,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1320,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1321,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1322,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1323,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1324,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1325,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1326,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1327,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1328,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1329,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1330,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1331,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1332,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1333,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1334,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1335,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1336,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1337,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1338,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1339,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1340,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1341,0.28,0.0136986301369863,1.0,0.006896551724137931,0.503448275862069,0.017241379310344827,0.02564102564102564,0.02564102564102564,0.003,3
1342,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1343,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1344,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1345,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1346,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1347,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1348,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1349,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1350,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1351,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1352,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1353,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1354,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1355,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1356,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1357,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1358,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1359,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1360,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1361,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1362,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1363,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1364,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1365,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1366,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1367,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1368,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1369,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1370,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1371,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1372,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1373,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1374,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1375,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1376,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1377,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1378,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1379,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1380,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1381,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1382,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1383,0.31,0.2500000000000001,0.5897435897435898,0.15862068965517245,0.4338557993730408,0.0653229723166586,0.06361877116594097,0.10163046707237368,0.003,3
1384,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1385,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1386,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1387,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1388,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1389,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1390,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1391,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1392,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1393,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1394,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1395,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1396,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1397,0.725,0.8405797101449275,0.725,1.0,0.5,0.0,0.0,0.0,0.003,3
1398,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1399,0.275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,3
1400,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1401,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1402,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1403,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1404,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1405,0.325,0.0689655172413793,1.0,0.03571428571428571,0.5178571428571429,0.06756756756756757,0.1,0.1,0.003,4
1406,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1407,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1408,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1409,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1410,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1411,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1412,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1413,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1414,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1415,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1416,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1417,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1418,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1419,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1420,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1421,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1422,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1423,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1424,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1425,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1426,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1427,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1428,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1429,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1430,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1431,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1432,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1433,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1434,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1435,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1436,0.57,0.6587301587301587,0.7410714285714286,0.5928571428571429,0.5547619047619048,0.20506220506220504,0.19777777777777766,0.4338888888888888,0.003,4
1437,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1438,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1439,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1440,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1441,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1442,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1443,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1444,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1445,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1446,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1447,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1448,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1449,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1450,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1451,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1452,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1453,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1454,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1455,0.415,0.34636871508379885,0.7948717948717948,0.22142857142857145,0.5440476190476191,0.05512655512655515,0.09111111111111114,0.10500000000000004,0.003,4
1456,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1457,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1458,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1459,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1460,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1461,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1462,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1463,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1464,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1465,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1466,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1467,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1468,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1469,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1470,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1471,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1472,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1473,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1474,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1475,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1476,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1477,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1478,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1479,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1480,0.7,0.8235294117647058,0.7,1.0,0.5,0.0,0.0,0.0,0.003,4
1481,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1482,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1483,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1484,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1485,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1486,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1487,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1488,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1489,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1490,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
1491,0.315,0.04195804195804196,1.0,0.021428571428571432,0.5107142857142857,0.040540540540540536,0.06,0.06,0.003,4
1492,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.003,4
