k,u,f,tau,neg_corr,micro_agg,epsilon,accuracy,auc,f1,precision,recall,dpr,eor,eOdds
80.0,,,0.1,0.0,1.0,,0.7830221526329312,0.7155096684632446,0.5653516221148536,0.5479351517702474,0.5852528065741349,0.21655177247637009,0.3026521827830561,0.4129345602036
80.0,,,0.1,1.0,0.0,,0.8497894967954849,0.7479787857166996,0.6387137353754483,0.7589436879699198,0.5515784373948011,0.1470669200607389,0.045896750227366376,0.09935428430174398
80.0,,,0.1,1.0,1.0,,0.7731946898114563,0.7022463609627699,0.5456426053389987,0.5275460668998277,0.5653650924051681,0.17432543127355885,0.2316172786132415,0.3085409441093904
90.0,,,0.1,0.0,0.0,,0.8501887031078648,0.7637463560603404,0.6574139812301014,0.73156925128601,0.5969894065405513,0.17677374333221088,0.095401202770272,0.16914130022101626
90.0,,,0.1,0.0,1.0,,0.7683726857379553,0.7023257818293954,0.544882169687686,0.5184081388614283,0.5749170406573725,0.19665143060669493,0.3001961225503034,0.393047281604412
90.0,,,0.1,1.0,0.0,,0.8502501281692899,0.7519441328055864,0.6439104663466197,0.7533678296390828,0.5622992985736814,0.15507686943608132,0.06724690922761829,0.1252837895035852
90.0,,,0.1,1.0,1.0,,0.7713514758424938,0.7031259829734733,0.5464775423500168,0.5240708638813333,0.5714978086304361,0.18140928983384152,0.261180008113696,0.3415308601167893
100.0,,,0.1,0.0,0.0,,0.8501887549791741,0.7630095185507116,0.6565906391037565,0.7328721784324488,0.594826817739545,0.17676458760907646,0.09796783267098057,0.17162496638094138
100.0,,,0.1,0.0,1.0,,0.7590364677939527,0.7003364080475851,0.5401519699623704,0.5008913191791956,0.5871180284906824,0.1948456215599484,0.2858243035547829,0.3799147977656428
100.0,,,0.1,1.0,0.0,,0.8497894543553226,0.7520800959793746,0.6436871413905423,0.7507569576574254,0.5635818028896621,0.15501605168864288,0.0610225038836947,0.11952089314334767
100.0,,,0.1,1.0,1.0,,0.7630898522365588,0.6965342995044236,0.5365946628856617,0.50915685913368,0.5681422236518869,0.1742836905852126,0.24393842522231016,0.3217456176204525
,3.0,7.0,0.2,0.0,0.0,,0.8406067566247207,0.7608757846324201,0.6471550538642497,0.6930369949187618,0.6070642702196384,0.10456975562413012,0.07007471084674924,0.08481725202584396
,3.0,7.0,0.2,0.0,1.0,,0.8409138583539782,0.7567384888230311,0.6427215696596359,0.7002008580758023,0.5943394153229947,0.221383138870014,0.2779399003697096,0.3786278936949378
,3.0,7.0,0.2,1.0,0.0,,0.8001904242922206,0.5966795524736523,0.3295309397385968,0.8601655485003071,0.20407772041953426,0.014262075905987931,0.2897676088293098,0.3044273482652403
,3.0,7.0,0.2,1.0,1.0,,0.8089126321162251,0.6238884723345555,0.4016888849000629,0.8182383952914407,0.2669528327281022,0.058943051912624216,0.05303741012038359,0.06597953133086011
,7.0,13.0,0.2,0.0,0.0,,0.8493902669052369,0.7603905106571759,0.6530738990327217,0.7333427160688859,0.5886995855293758,0.14562540659755202,0.035992742427649736,0.08789437162708902
,7.0,13.0,0.2,0.0,1.0,,0.8155768646038106,0.7413420682573136,0.6097493706209759,0.6227470304770614,0.5981417354619183,0.2713038519984164,0.3987514707707656,0.5476784910182297
,7.0,13.0,0.2,1.0,0.0,,0.8088203059011441,0.620002059971386,0.39155561589736376,0.838397876902029,0.2557390366781961,0.006591489225979334,0.23698444282727746,0.24822403399338736
,7.0,13.0,0.2,1.0,1.0,,0.8068856050891979,0.6667269872430397,0.4968669512901703,0.6666077186337571,0.3963592096799493,0.13727127474730152,0.19529043435855775,0.25028261753495296
,10.0,20.0,0.2,0.0,0.0,,0.8492059587119467,0.7592269262998175,0.6516109687986061,0.7344776429492792,0.585643901637109,0.15623494696430876,0.05405229235996665,0.11347968281124406
,10.0,20.0,0.2,0.0,1.0,,0.7963204473683516,0.7273420821607017,0.5842647973925146,0.5749168884819041,0.5942848728905309,0.2678809647490249,0.36563246692238505,0.5226634302997704
,10.0,20.0,0.2,1.0,0.0,,0.8172045674291184,0.6420074738739772,0.4445920155931934,0.828653462371798,0.30403929264339224,0.02618333399433737,0.18584412213381185,0.1936527097651095
,10.0,20.0,0.2,1.0,1.0,,0.7932493782044681,0.6698771094457489,0.5009807489740945,0.5993765250387795,0.43186291262303905,0.15448881611805448,0.21200528677976846,0.2838630169655608
,13.0,27.0,0.2,0.0,0.0,,0.8498816438187695,0.7623711138379367,0.6556368260162999,0.7324063245816927,0.5935505144998023,0.16061218800159455,0.058160041291549835,0.12122950418967185
,13.0,27.0,0.2,0.0,1.0,,0.7883355760601269,0.7237968326148312,0.5770057641404336,0.5567481397009868,0.5992877156409706,0.26511860044490304,0.3687502860314511,0.5236001710796326
,13.0,27.0,0.2,1.0,0.0,,0.8224869246575832,0.6564042482985846,0.4763335514417825,0.8224199814493065,0.3359839731678814,0.0415279236717691,0.15054846839210506,0.1565079819561171
,13.0,27.0,0.2,1.0,1.0,,0.7786919828835998,0.6701805900782316,0.5006665752773005,0.5485174796496144,0.460828641213021,0.15465529294273658,0.19346437279985532,0.26846598191028226
,16.6,33.4,0.2,0.0,0.0,,0.8495745185116442,0.76003986678706,0.6528215431775451,0.7349162877605447,0.5873096450799412,0.16214953902371626,0.06292969168467896,0.1273697757641354
,16.6,33.4,0.2,0.0,1.0,,0.7798594504432828,0.7213456695103628,0.5710321596395062,0.5379530025036691,0.608466813029892,0.26381076583810803,0.3682356993106769,0.522806144217614
,16.6,33.4,0.2,1.0,0.0,,0.8249746773698868,0.6636838306399279,0.4923471203865173,0.8169136333386159,0.352527664517555,0.04431161544498942,0.15781037539178785,0.16567182455232238
,16.6,33.4,0.2,1.0,1.0,,0.7782006814192444,0.6783476365858245,0.5131526449973479,0.5442807263194945,0.4856958358655127,0.16377137075386586,0.21010067354267686,0.2894687124262895
,20.0,40.0,0.2,0.0,0.0,,0.8506186643911194,0.7615071944284001,0.655262802598592,0.7375199866202207,0.5895976980265601,0.16456153094822953,0.06766804233074614,0.132212514757739
,20.0,40.0,0.2,0.0,1.0,,0.7646877384901336,0.7117065095476034,0.5550320717025489,0.5098415057727609,0.6094955844516402,0.2561511386163328,0.3854635480078448,0.5322754739580363
,20.0,40.0,0.2,1.0,0.0,,0.8285371847497596,0.6746555687141506,0.5146958958266409,0.8091018643502002,0.3777862281172404,0.05952434304404915,0.10904289683063108,0.11836277369157044
,20.0,40.0,0.2,1.0,1.0,,0.7694784358706513,0.6746891718985261,0.5069884081372277,0.5241647734299235,0.4918082415131524,0.15882751336736856,0.2277945505948677,0.2999275443366992
,23.0,47.0,0.2,0.0,0.0,,0.8502501187381426,0.7623023953569125,0.6558481243605833,0.7342557265868185,0.5926455893268252,0.16679950495333967,0.07572382038804018,0.14232732709377455
,23.0,47.0,0.2,0.0,1.0,,0.772887842723172,0.7171736177924988,0.5637951096104095,0.5249089996835818,0.6097099349312213,0.2672724238712657,0.38902402335395453,0.5463050503108822
,23.0,47.0,0.2,1.0,0.0,,0.8312705528274391,0.6811888608941542,0.5278165733229921,0.8093279221554299,0.3916639742313831,0.06748885724200371,0.08379402092348781,0.09464827969876856
,23.0,47.0,0.2,1.0,1.0,,0.7667447377028214,0.6692231712649673,0.4987756500784467,0.5198571202290051,0.4810854302063479,0.16213046897951455,0.2448593871496937,0.3207079139337468
,26.6,53.4,0.2,0.0,0.0,,0.8498508369765855,0.7615185629656047,0.6546679175846639,0.7336841597916494,0.5911176832123362,0.167098767182504,0.07056798146816827,0.13774700624103675
,26.6,53.4,0.2,0.0,1.0,,0.7669297249387069,0.714960571078333,0.5595288412711985,0.513716504075966,0.6147070700030484,0.2639262878018239,0.39156274593862017,0.5453553002650606
,26.6,53.4,0.2,1.0,0.0,,0.8328059718778281,0.6854310824949262,0.5359656403187285,0.8081779965478917,0.4011184343154717,0.07187546625270289,0.07898745345328761,0.09133209349834334
,26.6,53.4,0.2,1.0,1.0,,0.7722421911044666,0.6796608133816522,0.5148348309602808,0.5303950791045773,0.5010628314711356,0.18050826913766235,0.27163188485227063,0.3604920778850582
,30.0,60.0,0.2,0.0,0.0,,0.8510486728301101,0.7643152943707275,0.6587203094134155,0.7347980220296616,0.5969943004970771,0.16993066617251845,0.07393584552091767,0.14258704558369728
,30.0,60.0,0.2,0.0,1.0,,0.7657627949544118,0.7098944258593869,0.5535144032266629,0.5131263950764994,0.6021019023774696,0.2582373730823739,0.38806686646988026,0.5378667368489329
,30.0,60.0,0.2,1.0,0.0,,0.8351708980451494,0.6918122657467874,0.5479736317938009,0.8076491550278323,0.4152544264904797,0.07796468677999158,0.06786212922976538,0.08311491883090219
,30.0,60.0,0.2,1.0,1.0,,0.7672055576995698,0.6767735458163965,0.5101846149904882,0.5187739500521727,0.5023246048604776,0.18121672111337145,0.2852906230418558,0.3741302862329505
,33.0,67.0,0.2,0.0,0.0,,0.8500351498854493,0.7618133574320026,0.6551709472235344,0.7340484183577269,0.5916262339084951,0.16967906294534033,0.07709927506799674,0.14618868136773455
,33.0,67.0,0.2,0.0,1.0,,0.7647180360503713,0.7056355955179452,0.5477715446843224,0.5108467561552809,0.5917014340956136,0.2506252791911793,0.3767365876880614,0.5211312800886951
,33.0,67.0,0.2,1.0,0.0,,0.8369521022215632,0.6961903434939761,0.5563693516702418,0.8067227270206416,0.4246612721640528,0.08529687665494991,0.04855285668914935,0.0670940225525999
,33.0,67.0,0.2,1.0,1.0,,0.7679126060862589,0.6678474719964443,0.4963179135248096,0.5216741008390902,0.4748088794007373,0.1697590636624278,0.26461124866146074,0.3470116110523665
10.0,,,0.2,0.0,0.0,,0.8484996035145735,0.7641627880460075,0.6565724754514166,0.7229514901798556,0.6014624131380639,0.15380643717025486,0.03917905713754464,0.09672817326090602
10.0,,,0.2,0.0,1.0,,0.8437087175111128,0.7585756693486693,0.6467363807490687,0.7096722738201658,0.5943341712177057,0.17157984019724132,0.08698006521744096,0.16156625674735775
10.0,,,0.2,1.0,0.0,,0.8429715036002461,0.7131447492125229,0.5865256169679345,0.8015311309528851,0.4626948798287432,0.0975362040457482,0.04531695905497765,0.06991446908924444
10.0,,,0.2,1.0,1.0,,0.8441385891984694,0.7367145331034883,0.6203284175230952,0.7514537831015562,0.5294480581590528,0.13420434423083755,0.06505535622200312,0.11142321505459543
20.0,,,0.2,0.0,0.0,,0.8493595025032151,0.7626355024998076,0.6555675031165531,0.7294096542886684,0.5953337805129197,0.1587988163951043,0.04120772776658164,0.10293463618624736
20.0,,,0.2,0.0,1.0,,0.8260495074866332,0.7467567336050863,0.6217186720480011,0.6527288691279264,0.5937982311668055,0.19420698075377116,0.14386855534193935,0.23908522060080356
20.0,,,0.2,1.0,0.0,,0.8408524804482888,0.7035125468903564,0.5702388978386919,0.8153417227300238,0.4385776626080425,0.081692459149756,0.07804728995528554,0.0936924871644718
20.0,,,0.2,1.0,1.0,,0.819200613137739,0.7093543226165065,0.5692162831302285,0.6674782592095354,0.4974737388038844,0.12793518285960706,0.03666324224822302,0.0904518126508422
30.0,,,0.2,0.0,0.0,,0.8488373989122492,0.7609864031135116,0.6533220676465433,0.7296729476304771,0.5915087755065656,0.16599271038110133,0.06813013470068296,0.13531426051693773
30.0,,,0.2,0.0,1.0,,0.8097416346667844,0.7325959240744175,0.5963159898916842,0.6097711536058901,0.5837547778356681,0.225188490173536,0.27711370430956805,0.3943325999905963
30.0,,,0.2,1.0,0.0,,0.8423880268191646,0.7112855032055488,0.5833909968545062,0.8027588500425356,0.458369285988017,0.09237583927099872,0.05517004778688055,0.07623754805889256
30.0,,,0.2,1.0,1.0,,0.8059639745268488,0.6920440571081022,0.5389981459873658,0.6327680289692358,0.4722684473869466,0.13077531963677766,0.09036475692214044,0.14301318338371327
40.0,,,0.2,0.0,0.0,,0.8505572157518266,0.7637714445501507,0.6577414060543172,0.7332901302849282,0.5963513069142665,0.17050551565859368,0.0763561790571812,0.14558883440228526
40.0,,,0.2,0.0,1.0,,0.8096190297537603,0.7251821378957592,0.5872540551982155,0.6146961838385188,0.5623002242762393,0.21834134063774385,0.2965912598997503,0.4056630199979245
40.0,,,0.2,1.0,0.0,,0.8460120205629188,0.7243887528736691,0.6049748002549193,0.7915834917838309,0.489753278871944,0.11041225138775254,0.023477449348552826,0.05368823829303648
40.0,,,0.2,1.0,1.0,,0.802370952670354,0.7029339203219208,0.5544674832530098,0.6067780398630707,0.5111302996018168,0.1618857611133419,0.18247496309003453,0.25238108402864073
50.0,,,0.2,0.0,0.0,,0.8497587606869044,0.7630236219707414,0.6562945120857056,0.7306634305451649,0.5957060444634258,0.1731632770719045,0.0846699074136899,0.15612159420748767
50.0,,,0.2,0.0,1.0,,0.8016645738951128,0.7263756525996706,0.585312974692987,0.5897683845857269,0.5811556459865729,0.2385268431620456,0.3321024308172109,0.4592129404893506
50.0,,,0.2,1.0,0.0,,0.8462269611221707,0.7273919158956887,0.6093705687865022,0.7847510566336463,0.4981467291092255,0.11682494050486535,0.031603528208120533,0.06606436952881857
50.0,,,0.2,1.0,1.0,,0.7992995817097613,0.7009837541863984,0.5505445428555276,0.5977824649067787,0.5113089250470655,0.16151804673143105,0.18248707872265985,0.2528270224924044
60.0,,,0.2,0.0,0.0,,0.8509564645043687,0.7643434938986252,0.6586851093376513,0.734354600946922,0.5972518451859712,0.1736484924989251,0.0870943061307963,0.1581631676306157
60.0,,,0.2,0.0,1.0,,0.7932798973966638,0.7191104479237931,0.5732663508989364,0.571282356833947,0.57605331356532,0.22911919782058954,0.3111414710145436,0.4337858019386696
60.0,,,0.2,1.0,0.0,,0.8469333587597059,0.7349064044749474,0.6200947101457865,0.7707664242323934,0.5188002311020445,0.12897148664028948,0.029368441009540225,0.07026972221426732
60.0,,,0.2,1.0,1.0,,0.7937405712106311,0.7077412916493814,0.5585713200333198,0.577369889709573,0.5418642590805909,0.18838058843792366,0.2428218561330797,0.3326777586234836
70.0,,,0.2,0.0,0.0,,0.8504036813917054,0.7643664695039882,0.6582700455940375,0.7315846542833302,0.5983908567870524,0.1749955839849056,0.09227347822320674,0.16409000911314395
70.0,,,0.2,0.0,1.0,,0.7729791975300958,0.7036831473570013,0.5476074637627575,0.5280047471714437,0.5700315640179116,0.19669314538448449,0.2894967800285003,0.3835291368777809
70.0,,,0.2,1.0,0.0,,0.8482232661873381,0.7401811817147471,0.6278086556005081,0.7665425668877967,0.5317777405041132,0.13454184493092933,0.04139645100680482,0.08589209118142936
70.0,,,0.2,1.0,1.0,,0.7708908067441002,0.6880116562400665,0.5263155702246173,0.5255736356169303,0.5281768270427772,0.15453176822160386,0.2096618538766448,0.2732213851587852
80.0,,,0.2,0.0,0.0,,0.8504651205998511,0.7633207654487814,0.657185918427077,0.7336604783798991,0.5952067477968035,0.17410870199038905,0.08902942652839091,0.16074888881212573
80.0,,,0.2,0.0,1.0,,0.7776784882323804,0.7104256737445686,0.557353845582457,0.5365788055866763,0.5806693573375179,0.21311665922028275,0.2993268968725597,0.4085130677702901
80.0,,,0.2,1.0,0.0,,0.8488067193905519,0.7431468777906988,0.6319673340954866,0.7634181993262035,0.5393266269227596,0.14010808253288645,0.038974234235925484,0.08767426467457991
80.0,,,0.2,1.0,1.0,,0.7720275947820858,0.6978261160362347,0.5395632721748087,0.525780987210507,0.5546625787858905,0.1690230370963968,0.2266471860389164,0.3000824011349644
90.0,,,0.2,0.0,0.0,,0.8503115956708771,0.7637405606936548,0.6575209448247268,0.7321557240026598,0.5967352675423868,0.17724105410933086,0.09832773062428887,0.172185339040616
90.0,,,0.2,0.0,1.0,,0.7705227467952019,0.7031702753279074,0.5464140577049179,0.5224778870811921,0.5732540861283797,0.19878927945898225,0.3012057477588889,0.3960915054379341
90.0,,,0.2,1.0,0.0,,0.8503730018700079,0.7485780554663501,0.6399068752836936,0.7607936426656591,0.5522112193498651,0.14883808077631222,0.05146289197110136,0.10568464059444
90.0,,,0.2,1.0,1.0,,0.7702767400372191,0.7004915862397574,0.5430871463264483,0.5226311141787876,0.565864356799087,0.1735940469689371,0.2527909353139272,0.3262964602201056
100.0,,,0.2,0.0,0.0,,0.8504343797756972,0.763121894693482,0.6569143137817625,0.7337552512066223,0.5946878995436713,0.17587998226710286,0.09802991712884937,0.17057889056004502
100.0,,,0.2,0.0,1.0,,0.7636740693626922,0.7043493782452861,0.5458304927027843,0.5083837183917878,0.5899287857440421,0.19303387165238414,0.2805719117411942,0.3712591374403092
100.0,,,0.2,1.0,0.0,,0.8496359765820845,0.7485875642461056,0.6393774320872366,0.7570048849308005,0.5536432103770045,0.14990075622256285,0.054275590302468535,0.10932121921913378
100.0,,,0.2,1.0,1.0,,0.763980954175565,0.6958312105074106,0.5352290874653413,0.5094659024441818,0.5644009304471982,0.16498165409840473,0.23454339948208916,0.3028436731422977
,3.0,7.0,0.3,0.0,0.0,,0.8406067566247207,0.7608757846324201,0.6471550538642497,0.6930369949187618,0.6070642702196384,0.10456975562413012,0.07007471084674924,0.08481725202584396
,3.0,7.0,0.3,0.0,1.0,,0.8409138583539782,0.7567384888230311,0.6427215696596359,0.7002008580758023,0.5943394153229947,0.221383138870014,0.2779399003697096,0.3786278936949378
,3.0,7.0,0.3,1.0,0.0,,0.8001904242922206,0.5966795524736523,0.3295309397385968,0.8601655485003071,0.20407772041953426,0.014262075905987931,0.2897676088293098,0.3044273482652403
,3.0,7.0,0.3,1.0,1.0,,0.8089126321162251,0.6238884723345555,0.4016888849000629,0.8182383952914407,0.2669528327281022,0.058943051912624216,0.05303741012038359,0.06597953133086011
,7.0,13.0,0.3,0.0,0.0,,0.8480082784723504,0.7606115771710015,0.6522466885521165,0.7262632074343071,0.592014600162907,0.13545682125707795,0.031492996404229444,0.07612257254238218
,7.0,13.0,0.3,0.0,1.0,,0.8156996534242043,0.7456816629073052,0.6148121610386575,0.6199636979914827,0.6106248633576331,0.26991740787587426,0.3852651446045489,0.5326916990473266
,7.0,13.0,0.3,1.0,0.0,,0.8027087150590144,0.6053909336862201,0.3541323689548571,0.8383893453235199,0.2247358821233998,0.010083652378133369,0.2857973074877383,0.3002658359730285
,7.0,13.0,0.3,1.0,1.0,,0.8034458629518509,0.6529298819880129,0.4703709178503043,0.6701054437660868,0.3625762852422539,0.11766433694596296,0.1619606095779163,0.20528923061676105
,10.0,20.0,0.3,0.0,0.0,,0.8504037285474411,0.7632797238406572,0.6570813610980426,0.733411652416698,0.5952057423466666,0.1519967820857638,0.03627834689390015,0.09245015970426004
,10.0,20.0,0.3,0.0,1.0,,0.7975794913669165,0.7311432228779434,0.5893414386987356,0.5779207879320503,0.60297849439539,0.2622003223829029,0.3622113186103377,0.5110596986108471
,10.0,20.0,0.3,1.0,0.0,,0.8100180851677857,0.6234402110032191,0.4003679371773499,0.8345136799704092,0.2635058130084949,0.010836319829466064,0.2370198639647229,0.2480157508577301
,10.0,20.0,0.3,1.0,1.0,,0.7932491895815248,0.6537620375932163,0.4726659390836033,0.6154547026431161,0.3846621639394188,0.11872646503369955,0.1370516790846115,0.18550530556868744
,13.0,27.0,0.3,0.0,0.0,,0.8493902338962218,0.7634403507955514,0.6564812862066264,0.7283471322762394,0.597630429041906,0.15863177623900587,0.048169581448358235,0.10917026449228548
,13.0,27.0,0.3,0.0,1.0,,0.7855715614697651,0.7242709924942294,0.576476773017041,0.5499180903449756,0.6060281868800647,0.2532251011476242,0.3459958859594109,0.4899023268293856
,13.0,27.0,0.3,1.0,0.0,,0.8147783340897113,0.6347723552901063,0.4274504399692134,0.8360446596335297,0.2875031072382404,0.01999622089103657,0.20369598444281106,0.20988109432799096
,13.0,27.0,0.3,1.0,1.0,,0.7811489806250286,0.6531983439465395,0.4716545352341662,0.5637180323529783,0.4063554327297619,0.12526014124490822,0.13508881653918875,0.1920692377469094
,16.6,33.4,0.3,0.0,0.0,,0.8492673743422247,0.7616647868372431,0.6543946564136979,0.7306757714624184,0.5926636053527401,0.1568806627870841,0.04853550245486917,0.1083985876302133
