,accuracy,f1,precision,recall,auc,dpr,eor,eOdds,e
1615,0.3601044226044226,0.3348762968874701,0.22290692732681686,0.672867222578576,0.4672634114104267,0.12456026209882733,0.1018530930631889,0.2536055030212225,0.01
1616,0.23863636363636365,0.3643589743589744,0.22768787053356834,0.9114817190506737,0.469167065864929,0.005735548868355811,0.0098463522217328,0.019494369601738004,0.01
1617,0.2394041769041769,0.38632139759633255,0.2394041769041769,1.0,0.5,0.0,0.0,0.0,0.01
1618,0.7566031941031941,0.15013404825737264,0.457516339869281,0.08980115458627325,0.5281430565986079,0.0014730131392392124,0.006383372591074771,0.019371481816358317,0.01
1619,0.21836609336609336,0.32636315510852304,0.2056028014007004,0.7908915971776781,0.4145251444398384,0.042326807773262816,0.032050913779786416,0.04785764648547053,0.01
1620,0.7886977886977887,0.25782092772384035,0.8101694915254237,0.15330339961513792,0.5709985602961617,0.024352206116307677,0.058053582029529475,0.06323757100673187,0.01
1621,0.22466216216216214,0.3080718103330136,0.19588706866504008,0.7209749839640796,0.3947091758100228,0.010921488019764005,0.06902021614099596,0.09519305101559973,0.01
1622,0.7827088452088452,0.3960734101579172,0.5918367346938775,0.2976266837716485,0.6165096875349257,0.04897351837282599,0.02220456155805361,0.02938472734338532,0.01
1623,0.25675675675675674,0.3683111459149047,0.2311977715877437,0.9050673508659396,0.4788813435129214,0.012465101946376069,0.0074685459315574345,0.031812489958118584,0.01
1624,0.2476965601965602,0.3493159782175587,0.2202680067001675,0.8434894162924952,0.4518274862605218,0.019453946705375702,0.024416400160860885,0.0676571776909971,0.01
1625,0.2394041769041769,0.38632139759633255,0.2394041769041769,1.0,0.5,0.0,0.0,0.0,0.01
1626,0.7552211302211302,0.012391573729863692,0.18181818181818185,0.006414368184733804,0.4986644826992718,0.0044402513134754115,0.01731489815329031,0.019182157340802357,0.01
1627,0.5334766584766585,0.4211128048780488,0.2995391705069124,0.7087876844130853,0.5935418333230377,0.04023601136155575,0.08467543742060679,0.16533915853564196,0.01
1628,0.25890663390663393,0.3673308862087048,0.23084527928818585,0.8986529826812059,0.4780969334968719,0.01327854121255001,9.575058886612807e-05,0.005725153355820245,0.01
1629,0.7831695331695332,0.3965811965811966,0.5941101152368758,0.2976266837716485,0.6168125342944655,0.04896581454998857,0.02220456155805361,0.029227672940490463,0.01
1630,0.7980651105651105,0.30825881115202525,0.8567251461988304,0.18794098781270044,0.589023996833869,0.031803280245551444,0.03213389762347038,0.03329142779377465,0.01
1631,0.32463144963144963,0.3722523551241793,0.23939783366991005,0.8364336112892881,0.4999854307203557,0.08179359770109483,0.1255641305527363,0.20478400842204855,0.01
1632,0.2231265356265356,0.3408469055374593,0.21386527141922826,0.8389993585631815,0.4341372726593416,0.016823038440492932,0.014145553661821688,0.023165353430247396,0.01
1633,0.2797911547911548,0.3366336633663366,0.2159317728180004,0.7633098139833226,0.44545462433468574,0.023773047489846436,0.11894457317579166,0.15455380272248254,0.01
1634,0.20777027027027026,0.3248265933778301,0.20404472213087801,0.7960230917254649,0.40931782488554697,0.043941128019067466,0.02815067312663977,0.042741726311979256,0.01
1635,0.7621314496314496,0.1512328767123288,0.5187969924812029,0.0885182809493265,0.5313376787343039,0.006639006776725805,0.00984635222173283,0.018629973544980118,0.01
1636,0.7831695331695332,0.3965811965811966,0.5941101152368758,0.2976266837716485,0.6168125342944655,0.04896581454998857,0.02220456155805361,0.029227672940490463,0.01
1637,0.6930282555282555,0.1804018040180402,0.25,0.14111610006414368,0.5039317629333439,0.04424231583246403,0.06247406754884874,0.10816052829974272,0.01
1638,0.28455159705159705,0.3918548492363921,0.2459849229760734,0.9627966645285441,0.5169323520502603,0.03628627194600143,0.05066801994165604,0.07841259252688071,0.01
1639,0.7331081081081081,0.15794573643410856,0.3227722772277228,0.104554201411161,0.5177525701180578,0.019090811713820918,0.02597713475937878,0.053682145323461584,0.01
1640,0.7615171990171992,0.3839746132487108,0.5031185031185031,0.3104554201411161,0.6069741263839035,0.028355766759904037,0.051858518929891406,0.06033758090072806,0.01
1641,0.7605958230958231,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01
1642,0.3657862407862408,0.3872403560830861,0.2518818760856977,0.8370750481077613,0.5272595107286233,0.009868385991073092,0.027930446772247645,0.03151558441227087,0.01
1643,0.7831695331695332,0.3965811965811966,0.5941101152368758,0.2976266837716485,0.6168125342944655,0.04896581454998857,0.02220456155805361,0.029227672940490463,0.01
1644,0.4573095823095823,0.3653017241379311,0.2536792217510601,0.6523412443874278,0.5241314540128135,0.1097401120642394,0.10148285745290664,0.23089022860775954,0.01
1645,0.7014742014742015,0.15771230502599656,0.2429906542056075,0.11674150096215526,0.5011327129280795,0.04916020416185839,0.06136336071800175,0.11191850795863603,0.01
1646,0.7979115479115481,0.29775880469583776,0.8857142857142857,0.17896087235407312,0.5858462750625606,0.031046722630190645,0.03277223488257785,0.03465688771731604,0.01
