tau,accuracy,f1,precision,recall,auc,dpr,eor,eOdds,kf,k,u,f,lf,nc,m
0.6,0.671059164535022,0.7313039301941364,0.6515885067414646,0.8335012275449184,0.6580851910240789,0.207431938895854,0.1303224043488538,0.37486058176513587,2,70.0,0.0,0.0,0.0,0.0,1.0
0.6,0.6790221016880948,0.7181848510346472,0.6796574906438586,0.7618652863921652,0.6724414586034954,0.165960266337466,0.09990475954195584,0.2819558328216401,2,70.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6722179548576872,0.7277267950399884,0.6570055847092827,0.8156804126714243,0.6606832594096653,0.19985264077308307,0.12030130746855887,0.35892322026304885,2,70.0,0.0,0.0,0.0,1.0,1.0
0.6,0.6758371573693426,0.7188913207830478,0.6730826238698103,0.7718642516339357,0.668253065113449,0.17349964437504192,0.10733871702194601,0.29888094561868195,2,80.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6704806077099692,0.7302824525850633,0.651757404726121,0.8304963409543669,0.6576483641317636,0.20758613522353997,0.1295438491241549,0.3755476067296343,2,80.0,0.0,0.0,0.0,0.0,1.0
0.6,0.6781536900943232,0.7174424751809855,0.6792259728976495,0.7611773866609,0.6717216697058148,0.16980853846813848,0.10226631742003474,0.29067039240679504,2,80.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6716386644883896,0.728464003260911,0.6555601539142694,0.8201125465984637,0.6599136952445501,0.2084850407970893,0.12913947422983205,0.37700592646365394,2,80.0,0.0,0.0,0.0,1.0,1.0
0.6,0.6758368429932377,0.7190902303358756,0.6728982490123971,0.7726841794781706,0.668205532308126,0.16734411573009733,0.10301221009758654,0.28591624066034177,2,90.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6700458255568911,0.7315207925357097,0.6499539984298922,0.8367444885332219,0.6567480965802249,0.21324446221076174,0.13847259400726847,0.3864304914508231,2,90.0,0.0,0.0,0.0,0.0,1.0
0.6,0.6778641497017095,0.7179909983584072,0.6778183399532328,0.7637785169422563,0.6710631057829499,0.17211377786602003,0.10613968463460924,0.2949256108956186,2,90.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6697565995403821,0.7292172698035035,0.6517142077445831,0.8278098428288253,0.657093300999833,0.21268359554564223,0.13484426653723952,0.3860740973889315,2,90.0,0.0,0.0,0.0,1.0,1.0
0.6,0.6764157141943954,0.7186445564452525,0.6744677070646411,0.7697308135036169,0.669103689409379,0.1698365330146764,0.10321682865244024,0.2914921977213678,2,100.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6681639701929536,0.7286687917403049,0.6498111095189878,0.8294381333647497,0.6552003068414497,0.2186473945383091,0.14578747945716025,0.39680099646118505,2,100.0,0.0,0.0,0.0,0.0,1.0
0.6,0.6784431256949023,0.7185466044975461,0.6782073377427758,0.7645746999759446,0.6716184059475612,0.17364400388793944,0.10597547566537449,0.2982899291336515,2,100.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6677289784558055,0.726101497239872,0.6515922347632144,0.8199375967556144,0.6554485863458716,0.2181758336343511,0.1433918777599662,0.3968505114064376,2,100.0,0.0,0.0,0.0,1.0,1.0
0.7,0.637903698215706,0.719912022569479,0.6157679353850739,0.8668439046228086,0.6194142745922784,0.08077328056577564,0.08161129344033816,0.19903979952450068,2,0.0,7.0,3.0,0.0,0.0,0.0
0.7,0.646301207937787,0.7324167921114506,0.6168939560578679,0.9012892011913488,0.6256975400075814,0.13950040098610722,0.07759210440129707,0.2462425792675243,2,0.0,7.0,3.0,0.0,0.0,1.0
0.7,0.6465911674985408,0.6462696810906884,0.6994250205951683,0.6013246414101786,0.6504974266767425,0.20233141947885153,0.2831054600706532,0.44791982344196324,2,0.0,7.0,3.0,0.0,1.0,0.0
0.7,0.6626635410695705,0.6695794267209781,0.7070330478226399,0.6366753423655925,0.6649544772541081,0.07048305873144688,0.03132914491162113,0.11273420485314647,2,0.0,7.0,3.0,0.0,1.0,1.0
0.7,0.6557109039256144,0.7257278544019347,0.6344280544194685,0.8481101051351292,0.6403942584161582,0.043801489234804626,0.03866919507339874,0.08844159139976718,2,0.0,13.0,7.0,0.0,0.0,0.0
0.7,0.662661445228871,0.7340527282302439,0.6368564693400189,0.86653463929521,0.6462611865551763,0.222687659480022,0.1326526641700157,0.41390342316897016,2,0.0,13.0,7.0,0.0,0.0,1.0
0.7,0.6659922600602973,0.688854986619861,0.6897691136084523,0.6887225998058593,0.6644093966260142,0.04405188412349316,0.10153752447743494,0.14913339659875235,2,0.0,13.0,7.0,0.0,1.0,0.0
0.7,0.6688873496103308,0.6998376643877908,0.6822932107415922,0.7193514437439337,0.6650200611222141,0.21972229660941803,0.15769744777743572,0.39269022987533625,2,0.0,13.0,7.0,0.0,1.0,1.0
0.7,0.6668598333177892,0.7277156175672455,0.6486837070111411,0.829172859876795,0.6539131004795673,0.07362053114734113,0.03755472859206373,0.11080033393266826,2,0.0,20.0,10.0,0.0,0.0,0.0
0.7,0.6609234693289433,0.7284927229072362,0.639638590641563,0.8467469355401709,0.6461669802257559,0.25781418911095877,0.16816744483445306,0.48487592472345326,2,0.0,20.0,10.0,0.0,0.0,1.0
0.7,0.6709151802789775,0.6970034094107158,0.6898334518765078,0.7048789795415239,0.6684111172526677,0.03645351690656562,0.0488013813094361,0.08659353391994165,2,0.0,20.0,10.0,0.0,1.0,0.0
0.7,0.6677289784558054,0.7083856540810347,0.6703927283474675,0.7516484094363433,0.661186056581324,0.269388175164819,0.19933005012183316,0.49638675546071553,2,0.0,20.0,10.0,0.0,1.0,1.0
0.7,0.6657013573712289,0.7262229806246223,0.6485707857490505,0.8257380325193291,0.6530718547431233,0.09719861511939047,0.04841280571443103,0.15539424131197185,2,0.0,26.0,14.0,0.0,0.0,0.0
0.7,0.6649781875379217,0.7304722023611648,0.6433039443016725,0.8454041143284867,0.6506098762167282,0.26495325720920226,0.17158537982237448,0.49854418867236416,2,0.0,26.0,14.0,0.0,0.0,1.0
0.7,0.6709154946550823,0.7018260253487694,0.6839766671063894,0.7215807461262375,0.667083599911338,0.05477647902273629,0.04248830557258543,0.11170183134834429,2,0.0,26.0,14.0,0.0,1.0,0.0
0.7,0.6717855829214133,0.7131394985086889,0.6722355234154918,0.7598779805514858,0.6645707697123283,0.2888825198776397,0.21486956801409515,0.5355197219183608,2,0.0,26.0,14.0,0.0,1.0,1.0
0.7,0.6691765756268397,0.7257489186522975,0.6545713804778922,0.8149739446527133,0.657738068510924,0.1180401945069413,0.057484931916599466,0.1902080447807067,2,0.0,33.0,17.0,0.0,0.0,0.0
0.7,0.66179156654661,0.7262090458698784,0.6428328243821004,0.8351303721399885,0.648040849644433,0.27385590143129374,0.1819653651403657,0.5176871334140072,2,0.0,33.0,17.0,0.0,0.0,1.0
0.7,0.6727977691871596,0.7062950103592094,0.6822985957106554,0.732918278813632,0.668221491614057,0.07510170763541865,0.04184652017417567,0.13071925263127684,2,0.0,33.0,17.0,0.0,1.0,0.0
0.7,0.670624277589909,0.7165544369346419,0.6664463542292147,0.7755746632949088,0.662308263422499,0.2973059458323857,0.21314659857261048,0.5567394895535309,2,0.0,33.0,17.0,0.0,1.0,1.0
0.7,0.6706248015500839,0.7260141579218469,0.6566784669046373,0.8124877512038353,0.659424919116921,0.12095763263300903,0.062032718989950955,0.19571346435013706,2,0.0,39.2,20.8,0.0,0.0,0.0
0.7,0.6662812764927363,0.729705180774377,0.646109808430123,0.8386527931449018,0.6525884549513163,0.2770778965731223,0.1841998963708141,0.5219187075821656,2,0.0,39.2,20.8,0.0,0.0,1.0
0.7,0.6732311890437831,0.7065014035579757,0.6829180215378191,0.7326395443132071,0.6687314427019193,0.08726600180399231,0.04275950682317988,0.146766870874173,2,0.0,39.2,20.8,0.0,1.0,0.0
0.7,0.6755474073926588,0.721907013316331,0.6691313400929388,0.7842520974276506,0.6669768485553828,0.30028123793513317,0.21253675143748665,0.5616768827813264,2,0.0,39.2,20.8,0.0,1.0,1.0
0.7,0.6680194619767341,0.7224582850947089,0.6563864062592749,0.8042357912040783,0.6573783924932626,0.12405014494110807,0.0627388840643994,0.20223223067998136,2,0.0,46.0,24.0,0.0,0.0,0.0
0.7,0.6638199211754313,0.7272517391902287,0.6449917564992405,0.834132959893458,0.6503776058128974,0.2787123904687382,0.18566225573783093,0.5265763094562552,2,0.0,46.0,24.0,0.0,0.0,1.0
0.7,0.6726526322187303,0.7064665938915221,0.681760664086385,0.7339350821335946,0.6679281757011732,0.10127101692306986,0.04884833501290968,0.17438607530925965,2,0.0,46.0,24.0,0.0,1.0,0.0
0.7,0.6735205198523271,0.7215139219657714,0.6659919022757469,0.7875269255961491,0.6645278204916822,0.30363157007970243,0.2178338091128036,0.5687799501653981,2,0.0,46.0,24.0,0.0,1.0,1.0
0.7,0.6680186236404544,0.7213706341126391,0.6574129189300442,0.7998668766050878,0.6576665172285414,0.12771425603626693,0.06770286443312849,0.21429161786420461,2,0.0,52.2,27.8,0.0,0.0,0.0
0.7,0.6667150107254648,0.7288278179430113,0.6478449190315005,0.8335834272910869,0.6535488221404743,0.28405236886756685,0.1878101178363904,0.5369997123522637,2,0.0,52.2,27.8,0.0,0.0,1.0
0.7,0.6746798341351671,0.7091826483917141,0.6823687515747625,0.7387798574663721,0.6696946357622207,0.1052260667578464,0.04995062797424506,0.16886211215815786,2,0.0,52.2,27.8,0.0,1.0,0.0
0.7,0.6733753828838978,0.7219385802391554,0.6653315067391974,0.7893161193621945,0.6641848380768298,0.30898747279005306,0.22586262703839566,0.5790542659802729,2,0.0,52.2,27.8,0.0,1.0,1.0
0.7,0.6709137131904879,0.7225384177724019,0.6605408001684938,0.7978877872854694,0.6608403493115701,0.13341166594431764,0.07270865451029532,0.22388604507918056,2,0.0,59.2,30.8,0.0,0.0,0.0
0.7,0.67033484198933,0.7309016850172292,0.6511558439947971,0.8332352061140368,0.6573441194867213,0.2868930406930267,0.1896957451589897,0.5411552205255185,2,0.0,59.2,30.8,0.0,0.0,1.0
0.7,0.6733761164281425,0.7104227735492215,0.6782521855224611,0.7465813708643869,0.6676614772392242,0.10473599997168377,0.05065845244358165,0.17384969562643524,2,0.0,59.2,30.8,0.0,1.0,0.0
0.7,0.6778637305335696,0.7261679657296373,0.6682927918707602,0.7952424382002319,0.6685014345747016,0.30098066226771486,0.20592339479233868,0.5645150041120132,2,0.0,59.2,30.8,0.0,1.0,1.0
0.7,0.6700447776365415,0.720305890058498,0.661698615539069,0.7909382485115463,0.6605298944884785,0.12873660067449946,0.06815524648022916,0.21035604059525898,2,0.0,65.4,34.6,0.0,0.0,0.0
0.7,0.6706250111341537,0.7322193169002581,0.6503080473884004,0.8381126792065897,0.6573222245830159,0.27734735579820285,0.1804379340990569,0.5218465521094063,2,0.0,65.4,34.6,0.0,0.0,1.0
0.7,0.6732310842517482,0.7106103916690474,0.6780426810040883,0.7475264023157513,0.6675789476391835,0.11241879048488546,0.05881476771528038,0.18939280200664588,2,0.0,65.4,34.6,0.0,1.0,0.0
0.7,0.6739538349169157,0.7263548923931868,0.6617295756025214,0.8055482772867057,0.6636246399098706,0.28609635493870644,0.1917302333693906,0.5366207960164802,2,0.0,65.4,34.6,0.0,1.0,1.0
0.7,0.6532507013206941,0.7263130347502043,0.6304389416937259,0.856965772699478,0.6369353426759103,0.04858773825322591,0.046630827857860234,0.11011423338990563,2,10.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6496316036010734,0.7270389780482474,0.6251239119069132,0.8690393899566621,0.6320107198983254,0.03963331088811972,0.04025479301708244,0.08798958228662306,2,10.0,0.0,0.0,0.0,0.0,1.0
0.7,0.6602013474159856,0.6763156812028324,0.6928528824711151,0.6612686655462272,0.6604032388113013,0.08294965252884404,0.15420395180841523,0.22012504676449232,2,10.0,0.0,0.0,0.0,1.0,0.0
0.7,0.6594762913260489,0.6795526948070526,0.6873502237249479,0.6725597712238007,0.6586668568135072,0.04980036878214603,0.10723808662366421,0.16146596212264616,2,10.0,0.0,0.0,0.0,1.0,1.0
0.7,0.6613588802342312,0.7272528584539582,0.6408911999784606,0.8406999692358461,0.6468846353847153,0.05769888360723339,0.049129110143555386,0.10773136349530524,2,20.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6532512252808689,0.7281836024725614,0.6289449758839325,0.8649984152314575,0.6361775381044461,0.0881931391815574,0.03993666298070242,0.14237872306290805,2,20.0,0.0,0.0,0.0,0.0,1.0
0.7,0.6691784618834692,0.6991572526542612,0.6836761313618938,0.7159377259673473,0.6656149488377319,0.04483495103364192,0.05341281654961043,0.11141887036592535,2,20.0,0.0,0.0,0.0,1.0,0.0
0.7,0.6664258895009908,0.7080865903119802,0.6684426993946273,0.7536111587553614,0.6596662963804937,0.0818980062150397,0.04203382180108659,0.1395073441042735,2,20.0,0.0,0.0,0.0,1.0,1.0
0.7,0.6701898098129357,0.7273309390191025,0.6544930860831477,0.8189409700128578,0.6584022472190092,0.10707005134326338,0.0498256773100527,0.16826765435435115,2,30.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6604908878085994,0.7259701764604365,0.6408132966112767,0.8376012731335416,0.6463479017827475,0.14130763871529944,0.07591693709387479,0.24240256334055404,2,30.0,0.0,0.0,0.0,0.0,1.0
0.7,0.6741003341817995,0.7082159277864143,0.6822651328315079,0.7368485656717837,0.6691679594895478,0.10252658274205029,0.04272628546085309,0.16473126307514477,2,30.0,0.0,0.0,0.0,1.0,0.0
0.7,0.6633875492391574,0.7060325774156494,0.6647595689142484,0.7531441814815029,0.6560294368605512,0.14551717063361044,0.08321784900525445,0.24611301245367842,2,30.0,0.0,0.0,0.0,1.0,1.0
0.7,0.6697561803722423,0.723323078332483,0.6579195421152985,0.8039026871180092,0.6591847670023036,0.12527381902871376,0.0670164564681093,0.2062882738546196,2,40.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6612137432658018,0.7293467240721963,0.6391531698390243,0.8497614289692643,0.6462966935529576,0.16522390725146313,0.0937851981572931,0.2931558941076206,2,40.0,0.0,0.0,0.0,0.0,1.0
0.7,0.6754034231366143,0.7108741164918997,0.6817704941815865,0.743405532437954,0.6701464607931191,0.12220829576826711,0.05321207585143979,0.19541507810065356,2,40.0,0.0,0.0,0.0,1.0,0.0
0.7,0.665701147787159,0.7193961051635539,0.6553647906511424,0.7980261568926683,0.655326990701138,0.15036248114722178,0.0889251752770116,0.2567023665818119,2,40.0,0.0,0.0,0.0,1.0,1.0
0.7,0.6700455111807863,0.7216439701436901,0.6603257187490161,0.7963290951326698,0.6601014361196764,0.1354245012881718,0.07212177118243202,0.22484706670817484,2,50.0,0.0,0.0,0.0,0.0,0.0
0.7,0.663385872566598,0.7293412510964182,0.6421025436965694,0.8442977422528474,0.648909568813219,0.1769484118125989,0.10303113584432895,0.31627958503519,2,50.0,0.0,0.0,0.0,0.0,1.0
0.7,0.6762707868100362,0.7132781744713708,0.6805123559716089,0.7500641061070932,0.6705026821110432,0.13895642396279148,0.07373660788691876,0.2283682892556203,2,50.0,0.0,0.0,0.0,1.0,0.0
0.7,0.6675853085758657,0.7219798678803766,0.6555216057135369,0.8039123728893875,0.6567420180149585,0.17981006531989316,0.10754774793840387,0.3189401604191892,2,50.0,0.0,0.0,0.0,1.0,1.0
0.7,0.6717834870807139,0.7195745555755758,0.6653599765798672,0.7840479407451744,0.6630019089877797,0.1532818264813946,0.08977804715186086,0.25937200768886515,2,60.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6657019861234387,0.7287536628288832,0.6460797738026635,0.8359589799642559,0.6521252000562978,0.19009971150561458,0.11714868207401066,0.34107866217446936,2,60.0,0.0,0.0,0.0,0.0,1.0
0.7,0.676995004563693,0.7144397931707674,0.6805869267336343,0.7527824486377097,0.6711167034775893,0.14923137554999227,0.08198768247081126,0.24932359230248946,2,60.0,0.0,0.0,0.0,1.0,0.0
0.7,0.6693229700996887,0.7238662970209865,0.6565987928270993,0.8069437543637707,0.6584379911798058,0.1971714733438651,0.12192339149352246,0.3529817215359733,2,60.0,0.0,0.0,0.0,1.0,1.0
0.7,0.6733750685077928,0.7216122907372522,0.6656542948680502,0.788583649302301,0.6643266818131625,0.14891792890338834,0.0882936500496844,0.249260109757289,2,70.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6697555516200324,0.7334187955310594,0.6474821262180701,0.8458676687930282,0.6556331375246733,0.18762904083758727,0.11469008658659334,0.3345602414964944,2,70.0,0.0,0.0,0.0,0.0,1.0
0.7,0.6772848593324119,0.714434966990724,0.680946687409876,0.7519244205036727,0.6713875323437013,0.14441662800608426,0.0774103861436453,0.2393591212629948,2,70.0,0.0,0.0,0.0,1.0,0.0
0.7,0.6733765355962824,0.7272944526029497,0.6592827334315134,0.8110694571320443,0.662285984010975,0.18386305683507226,0.10908335285952278,0.32457358959049704,2,70.0,0.0,0.0,0.0,1.0,1.0
0.7,0.6739546732531954,0.720483114192019,0.6680428316929993,0.7823845393851696,0.6654380882778583,0.15602638830389787,0.09143338894513482,0.26436724629874253,2,80.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6703358899096797,0.7318837926121304,0.6498743718053237,0.8377295676104126,0.6568683718761038,0.19682908452750877,0.12025376085130839,0.35375949888365177,2,80.0,0.0,0.0,0.0,0.0,1.0
0.7,0.6765610607468948,0.7148861561612765,0.6792662343989557,0.7555499514572068,0.6704876552044172,0.15483707469426705,0.08300624943636978,0.2624281462162421,2,80.0,0.0,0.0,0.0,1.0,0.0
0.7,0.6714940514801352,0.7272055093265467,0.6566506498423395,0.8152769360654133,0.6601550435606522,0.19386280408298956,0.11886909367417484,0.34590421142322714,2,80.0,0.0,0.0,0.0,1.0,1.0
0.7,0.6735199958921523,0.7189970430920177,0.6690814145011127,0.777834837639977,0.6653757932830178,0.1600361124172409,0.09589872876083931,0.27213074909611434,2,90.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6713486001356009,0.7342281769152653,0.6492112555050005,0.8450815769847271,0.6574628681019984,0.20400349586468952,0.1284027779066459,0.36806722861179114,2,90.0,0.0,0.0,0.0,0.0,1.0
0.7,0.6778637305335695,0.7172155285775046,0.6787459642119779,0.7608041055878597,0.6712921013101179,0.16528800527915738,0.10046097415901126,0.28078585337452433,2,90.0,0.0,0.0,0.0,1.0,0.0
0.7,0.6704801885418293,0.7292593546136341,0.6527688777736755,0.8261932361002071,0.6579902630448873,0.21062424191964854,0.13281020611310237,0.3814812749346089,2,90.0,0.0,0.0,0.0,1.0,1.0
0.7,0.6735196815160472,0.7187920276054489,0.6694221877433653,0.7770265141270194,0.6654771766233575,0.15624546207461504,0.09155643905433128,0.2648623417535278,2,100.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6668603572779641,0.7299824375693349,0.6465470095838456,0.8382939115609052,0.6530823274603301,0.205308063150562,0.1315968338428865,0.3713317822379404,2,100.0,0.0,0.0,0.0,0.0,1.0
0.7,0.6785879482872266,0.717541014523721,0.6796086099171604,0.7605342434859417,0.6720845791256922,0.16169308827297132,0.09518590192039156,0.27373932575226834,2,100.0,0.0,0.0,0.0,1.0,0.0
0.7,0.6677289784558055,0.7253766353996468,0.6522989892709279,0.8169811410726886,0.6556757393455724,0.20694757715225448,0.13440985208001444,0.37339051328647754,2,100.0,0.0,0.0,0.0,1.0,1.0
0.8,0.6312450027298324,0.7183183403768858,0.609034631153345,0.8757372222539376,0.6114376085168256,0.11492080078946945,0.11464418649865504,0.2797617219418591,2,0.0,7.0,3.0,0.0,0.0,0.0
0.8,0.6384835125451784,0.7309317253723198,0.60893069923441,0.9142221669983893,0.6161532715425216,0.08987999961619134,0.04649083965551666,0.14404173277467897,2,0.0,7.0,3.0,0.0,0.0,1.0
0.8,0.6425367636656673,0.6396037345437119,0.6982107559044064,0.5907396196071206,0.6469435600852546,0.2580397711073055,0.3484232756268675,0.5562264360247828,2,0.0,7.0,3.0,0.0,1.0,0.0
0.8,0.6588987824213458,0.659738436645532,0.7109228689278451,0.6161597124925022,0.662500506439284,0.022191067751721083,0.05315397759834055,0.09202477901003181,2,0.0,7.0,3.0,0.0,1.0,1.0
0.8,0.6452869258313415,0.7233523931366967,0.6225764873966015,0.8634467222733428,0.6278894105050704,0.03967819019164032,0.04113642172795384,0.09622744125047429,2,0.0,13.0,7.0,0.0,0.0,0.0
0.8,0.6513682172045467,0.7326650000296786,0.6231195721196598,0.8892730029308847,0.6323100628863496,0.1669772891719376,0.09561915110184868,0.3015836644665873,2,0.0,13.0,7.0,0.0,0.0,1.0
0.8,0.6617938719713792,0.6806328466472644,0.6908919323359829,0.6714421161502034,0.6612224050247292,0.08630810058616642,0.15804064045175345,0.220406957998236,2,0.0,13.0,7.0,0.0,1.0,0.0
0.8,0.6665722839738397,0.6938802372908967,0.6846653298545704,0.7043049285098395,0.6637313316301472,0.18256153181774182,0.11774152409105276,0.3182579921366058,2,0.0,13.0,7.0,0.0,1.0,1.0
0.8,0.6558563552701486,0.726995411705796,0.6334033993651594,0.8534445505579205,0.6400347456115438,0.0489189881299039,0.04795929782361896,0.11179650684182788,2,0.0,20.0,10.0,0.0,0.0,0.0
0.8,0.6538289437696418,0.7324352357084932,0.6264634035902503,0.881933161750722,0.6355156283499059,0.1897459700571426,0.10994487925165408,0.3489782265779856,2,0.0,20.0,10.0,0.0,0.0,1.0
0.8,0.6652683566827452,0.6856450951494925,0.6922225641036834,0.6798770648388874,0.6643699000606411,0.05292543188267283,0.11313788571942023,0.1679242199439312,2,0.0,20.0,10.0,0.0,1.0,0.0
0.8,0.6684530914174276,0.7030311969026584,0.6774545135669745,0.731455787365155,0.6635501420491442,0.21438478219621832,0.1467800637902771,0.3839856565323399,2,0.0,20.0,10.0,0.0,1.0,1.0
0.8,0.6577376866739113,0.7277469796583464,0.635469614072302,0.8518193337509308,0.6422755526793009,0.052599920235095944,0.03670092057397005,0.09018186862441646,2,0.0,26.0,14.0,0.0,0.0,0.0
0.8,0.6588961626204715,0.7343918763327146,0.6313308269376733,0.8779459077806295,0.6413662679181976,0.20172850874160225,0.11828635087438286,0.3723779390468195,2,0.0,26.0,14.0,0.0,0.0,1.0
0.8,0.66773096950447,0.6945534863909051,0.6863615006295749,0.7035103758905132,0.6650274496377915,0.020739642154329396,0.06978330986216308,0.0919145093243832,2,0.0,26.0,14.0,0.0,1.0,0.0
0.8,0.6716398172007741,0.7078368954691358,0.6781111374077277,0.7412277477604949,0.66586606031746,0.24298380513684395,0.17838025135551633,0.44007025191753407,2,0.0,26.0,14.0,0.0,1.0,1.0
0.8,0.6623708569159075,0.7289567991701162,0.6409212399098883,0.8453688258364613,0.647789587339998,0.06866887873852427,0.03752191265595293,0.10594775541351042,2,0.0,33.0,17.0,0.0,0.0,0.0
0.8,0.6564340737589217,0.7300889387568744,0.6317193419875539,0.865195728663261,0.6397229831413964,0.2137299982463748,0.13127509331137283,0.39732612523089444,2,0.0,33.0,17.0,0.0,0.0,1.0
0.8,0.6688887119067853,0.6972509029517495,0.6854703657454282,0.7099774154209604,0.6657794788334421,0.027086594710924717,0.05593428980066626,0.0800398788265748,2,0.0,33.0,17.0,0.0,1.0,0.0
0.8,0.6697561803722423,0.7122950870038387,0.6695714352195818,0.7615259639822157,0.6624791101597862,0.25984221821875214,0.1819894580934334,0.47905839944994283,2,0.0,33.0,17.0,0.0,1.0,1.0
0.8,0.6615024453221359,0.7265642020295685,0.6418701703020571,0.8374833585321945,0.6474557829027089,0.06658757541033371,0.041217659753244054,0.10793703126172915,2,0.0,39.2,20.8,0.0,0.0,0.0
0.8,0.6613585658581262,0.7338971288054401,0.6351365242368895,0.8692873800628782,0.6446807086771125,0.21917161041428232,0.1347171769533772,0.4060996771774417,2,0.0,39.2,20.8,0.0,0.0,1.0
0.8,0.6699021556769512,0.6988301071357998,0.6854790741480391,0.7132168296047544,0.666601681329521,0.03452986750186009,0.05089445115404652,0.08434707331771667,2,0.0,39.2,20.8,0.0,1.0,0.0
0.8,0.6769943758114833,0.7203237890479728,0.6735145692020745,0.7747673630532385,0.6692946423980368,0.2578127766004784,0.17595544896003826,0.4735462668280359,2,0.0,39.2,20.8,0.0,1.0,1.0
0.8,0.6638201307595012,0.7271657905468111,0.6448004163048855,0.8340207780253795,0.6502688551642618,0.07418311310803552,0.041001524244726695,0.12209277049127772,2,0.0,46.0,24.0,0.0,0.0,0.0
0.8,0.6610687110894075,0.733556860415508,0.6350484341225192,0.8684866782065443,0.6444775543873658,0.21913160064231701,0.13244871711208198,0.4074496299799627,2,0.0,46.0,24.0,0.0,0.0,1.0
0.8,0.6730875191638435,0.7018128272992854,0.6881724545594945,0.71670621347471,0.6697773781887488,0.04737476248764814,0.05657850997703055,0.11067600147335507,2,0.0,46.0,24.0,0.0,1.0,0.0
0.8,0.6726522130505905,0.7182697260768723,0.6680833479699443,0.7770470486340418,0.6644581837612937,0.27445892679296524,0.1878648063857271,0.5101761044789439,2,0.0,46.0,24.0,0.0,1.0,1.0
0.8,0.6654123409387899,0.7270945890583952,0.6472238214530116,0.8299645051003545,0.6522663659023907,0.08963124876776288,0.034300912722553936,0.13729419995987038,2,0.0,52.2,27.8,0.0,0.0,0.0
0.8,0.6636756225432817,0.7334010103344907,0.638936883523819,0.861032442061249,0.6479558985661192,0.23365194930991956,0.1432735121167094,0.4358176992188828,2,0.0,52.2,27.8,0.0,0.0,1.0
0.8,0.6703365186618895,0.7000273751154779,0.6849817873287019,0.7161730895895635,0.6668256979897544,0.04651443680604868,0.0441087704059417,0.10374733288218703,2,0.0,52.2,27.8,0.0,1.0,0.0
0.8,0.6746783670466776,0.7203998173718167,0.6693422053565963,0.7801518994462535,0.6663463387375422,0.2778233492538679,0.1985307041527044,0.5142472857390196,2,0.0,52.2,27.8,0.0,1.0,1.0
0.8,0.6672950346390072,0.7269871497275033,0.6500145052925292,0.8250345159779225,0.6545991118313697,0.08782353921583137,0.046895242003053436,0.14145845058835022,2,0.0,59.2,30.8,0.0,0.0,0.0
0.8,0.666136244316342,0.7346786600059626,0.6411365503594041,0.8604104058732439,0.6505496761696156,0.2358303511017648,0.14343103931887816,0.43961091302994904,2,0.0,59.2,30.8,0.0,0.0,1.0
0.8,0.6722185836098971,0.7038319086401543,0.6839242444291533,0.725578685092732,0.6681034493153636,0.04862034223550875,0.046083661745966634,0.1051093749493019,2,0.0,59.2,30.8,0.0,1.0,0.0
0.8,0.6775739805568859,0.7236353443489031,0.6705707936555151,0.7860412211307821,0.6689081669519645,0.2781954182974663,0.1910052205753846,0.5162578980763027,2,0.0,59.2,30.8,0.0,1.0,1.0
0.8,0.6688875591944007,0.7265769580992643,0.6533217249056802,0.8189718442979522,0.6569719460000997,0.09081358899267399,0.0436662833876138,0.1459374688431113,2,0.0,65.4,34.6,0.0,0.0,0.0
0.8,0.6642543889524045,0.7334279628811926,0.6397062276478817,0.8596311609842353,0.6486461285275518,0.23165823561634746,0.1445082842764484,0.4303928379906788,2,0.0,65.4,34.6,0.0,0.0,1.0
0.8,0.669757018708522,0.7030347809506574,0.6803305290846116,0.7281271263595179,0.6653907973584638,0.059025359169375104,0.047031806103875654,0.11974689314445683,2,0.0,65.4,34.6,0.0,1.0,0.0
0.8,0.6755463594723091,0.7261730162308873,0.6645877438757383,0.8009680579573268,0.6657201261844572,0.2642896764175629,0.17825391274787677,0.4893980308923518,2,0.0,65.4,34.6,0.0,1.0,1.0
0.8,0.6396415693235988,0.7217458886199074,0.6166329009887604,0.8704540476655515,0.6210809735632395,0.05951171978278513,0.06344277495762471,0.15367669892027275,2,10.0,0.0,0.0,0.0,0.0,0.0
0.8,0.6367455366452506,0.7224282262261889,0.6127203339103853,0.8803365521522266,0.6170992301715901,0.04636885699134523,0.047777115718625106,0.11006315845865118,2,10.0,0.0,0.0,0.0,0.0,1.0
